tp_guilde_fresquiste;;Guilde de fresquistes;;;;;;;;;;;;x
tp_guilde_verrier;;Guilde de verriers;;;;;;;;;;;;x
#;;x;;;;;;;;;;;;x
#;;x;;;;;;;;;;;;x
FORT;CITADEL;CITADELLE ;;;;;;;;;;;;x
FORT_desc;CITADEL;Choisir cette voie mènera à développer ce domaine d'un simple poste frontière à un véritable fort, fournissant troupes en nombre et offrant une efficace protection derrière ses murs.;;;;;;;;;;x
BOURGFEODAL;FEUDAL VILLAGE;BOURG FÉODAL ;;;;;;;;;;;;x
BOURGFEODAL_muslim;FORTIFIED VILLAGE;BOURG FORTIFIÉ;;;;;;;;;;;;x
BOURGFEODAL_zoroastrian_group;FORTIFIED VILLAGE;BOURG FORTIFIÉ ;;;;;;;;;;;;x
BOURGFEODAL_pagan_group;PEASANT VILLAGE;COMMUNAUTÉ PAYSANNE ;;;;;;;;;;;;x
BOURGFEODAL_desc;FEUDAL VILLAGE;Le Bourg Féodal est le type de domaine le plus répandu. Il est le siège d'un château plus ou moins important et constitue donc un relais de votre autorité. C'est un domaine à dominance rurale tout ce qu'il a de plus commun.;;;;;;;;;;;;x
CITADELLE;FORTIFIED CITY;CITE FORTIFIEE ;;;;;;;;;;;;x
CITADELLE_muslim;FAITH BASTION;BASTION DE LA FOI ;;;;;;;;;;;;x
CITADELLE_zoroastrian_group;FAITH BASTION;FORTERESSE ;;;;;;;;;;;;x
CITADELLE_pagan_group;FORTIFIED PLACE;PLACE FORTE ;;;;;;;;;;;;x
CITADELLE_desc;FORTIFIED CITY;Cette cité abrite un centre de politique important et convient tout à fait pour y installer votre résidence et votre capitale. Elle abrite une population non négligeable, protégée derrière d'épais murs et défendue par une puissante garnison. C'est là aussi que se concentre votre pouvoir administratif... quand vous en avez un !;;;;;;;;;;x;;
CITE_L1;SMALL CITY;BOURG COMMUNAL ;;;;;;;;;;;;x
CITE_L1_muslim;URBAN VILLAGE;BOURG URBAIN ;;;;;;;;;;;;x
CITE_L1_zoroastrian_group;COMMUNAL VILLAGE;BOURG URBAIN ;;;;;;;;;;;;x
CITE_L1_pagan_group;VILLAGE;VILLAGE ;;;;;;;;;;;;x
CITE_L1_desc;SMALL CITY;Cité mineure, relais de votre administration, elle abrite un centre de commerce et d'artisanat en plus des sources de revenus agricoles de la campagne avoisinante.;;;;;;;;;;x
CITE_L2;SMALL CITY;PETITE CITÉ ;;;;;;;;;;;;x
CITE_L2_muslim;SMALL CITY;PETITE CITÉ ;;;;;;;;;;;;x
CITE_L2_zoroastrian_group;SMALL CITY;PETITE CITÉ ;;;;;;;;;;;;x
CITE_L2_pagan_group;CITY;CITÉ ;;;;;;;;;;;;x
CITE_L2_desc;CITY;Une prometteuse cité qui commence à prendre de l'importance au niveau économique et démographique. Une bonne source de taxes en somme ! ;;;;;;;;;;x
CITE_L3;GREAT CITY;GRANDE CITÉ ;;;;;;;;;;;;x
CITE_L3_desc;GREAT CITY;Une grande cité, riche et bien peuplée : une mine d'or mais bien gardée ! ;;;;;;;;;;x
VOC_INDUSTRIELLE;Production and Craftmanship;Production et artisanat;;;;;;;;;;;;x
VOC_INDUSTRIELLE_DESC;Production and Craftmanship;Cette cité s'est spécialisée dans l'extration et la production de matières premières ainsi que dans leur transformation. Elle en attire de bons revenus. ;;;;;;;;;;;;x
VOC_COMMERCIALE;Trade and Tolls;Commerce et péages;;;;;;;;;;;;x
VOC_COMMERCIALE_DESC;Trade and Tolls;Cette cité s'est spécilaisée dans les activités de commerce et retire des bénéfices par tous les moyens, marchés, foires, péages entre autres. ;;;;;;;;;;;;x
MONASTERE;MONASTERY;MONASTÈRE ;;;;;;;;;;;;x
MONASTERE_desc;MONASTERY;"Travail et Priére" : tel est le crédo de la vie monastique. Souvent isolés, les institutions monastiques sont les conservatoires du savoir et source d'éducation. Vous pouvez compter sur ces communautés pour leurs rôles dans le défrichement de terres nouvelles et également soigner les maux de tous.;;;;;;;;;;x
CITEEPISCOPALE;EPISCOPAL CITY;CITÉ ÉPISCOPALE ;;;;;;;;;;;;x
CITEEPISCOPALE_muslim;RELIGIOUS CENTRE;CENTRE RELIGIEUX ;;;;;;;;;;;;x
CITEEPISCOPALE_zoroastrian_group;RELIGIOUS CENTRE;CENTRE RELIGIEUX ;;;;;;;;;;;;x
CITEEPISCOPALE_pagan_group;RELIGIOUS CENTRE;CENTRE RELIGIEUX ;;;;;;;;;;;;x
CITEEPISCOPALE_desc;EPISCOPAL CITY;L'influence de l'évêque a érigé ce centre épiscopal en une fière cité pouvant tout à fait rivaliser en puissance et richesse avec la plupart des villes et châteaux de la région.;;;;;;;;;;x
COMMANDERIE;COMMANDRY;COMMANDERIE ;;;;;;;;;;;;x
COMMANDERIE_desc;COMMANDRY;COMMANDERIE ;;;;;;;;;;;;x
REGLE_DE_1;Regula Benedicti;Regula Benedicti;;;;;;;;;;;;x
REGLE_DE_1_desc;Regula Benedicti;La Règle de saint Benoît est une règle monastique écrite par Benoît de Nursie pour guider ses disciples dans la vie monastique communautaire. L'idée générale est que les moines sont tous frères. La journée du moine est réglée en fonction de ce que saint Benoît appelle « Œuvre de Dieu ». Une partie est dédiée à la prière, l'autre au travail manuel et la dernière à l'enrichissement spirituel par l'étude et la lecture de l'Ecriture des Pères de l'Eglise.;;;;;;;;;;;;x
REGLE_DE_2;Regula Augustini;Regula Augustini;;;;;;;;;;;;x
REGLE_DE_2_desc;Regula Augustini;La Règle de saint Augustin dérive de plusieurs écrits dont une lettre authentique d'Augustin d'Hippone. Elle est destinée à régler la vie d'une communauté d'hommes.;;;;;;;;;;;;x
REGLE_DE_3;Regula Basili;Regula Basili;;;;;;;;;;;;x
REGLE_DE_3_desc;Regula Basili;La règle de saint Basile est celle suivie par les basiliens, le plus ancien des ordres monastiques. Cet ordre, auquel sont affiliés presque tous les monastères d'Orient, se voue surtout à la prière et à la contemplation.;;;;;;;;;;;;x
ORDRE_MONACAL_1;ORDO STRATEGIUM;ORDO STRATEGIUM;;;;;;;;;;;;x
ORDRE_MONACAL_2;ORDO CISTERIENSIS;ORDO CISTERIENSIS ;;;;;;;;;;;;x
ORDRE_MONACAL_3;ORDO CARTUSIENSIS;ORDO CARTUSIENSIS ;;;;;;;;;;;;x
ORDRE_MILIT_1;TEMPLAR ORDER;ORDRE DU TEMPLE ;;;;;;;;;;;;x
ORDRE_MILIT_2;KNIGHTS HOSPITALLER;ORDRE DES HOSPITALIERS ;;;;;;;;;;;;x
#;;;;;;;;;;;;;;x
#;;;;;;;;;;;;;;x
#;;x;;;;;;;;;;;;x
Necropole_A;Necropolis;Nécropôle ;;;;;;;;;;;;x
Necropole_A_desc;Necropolis;Les familles les plus nobles font ériger de tels monuments funéraires pour y acceuillir générations après générations leurs défunts.;;;;;;;;;;;;x
#;;x;;;;;;;;;;;;x
ca_banal_four;Banal Kiln;Four Banal ;;;;;;;;;;;;x
ca_banal_moulin;Banal Mill;Moulin Banal ;;;;;;;;;;;;x
ca_banal_pressoir;Banal Press;Pressoir Banal ;;;;;;;;;;;;x
ca_banal_four_desc;Banal Kiln;C'est ici que la paysannerie vient entre autres cuire son pain.;;;;;;;;;;;;x
ca_banal_moulin_desc;Banal Mill;Cet établissement à vocation collective permet de moudre le grain, étape importante du plus primordial des mets médiévaux : le pain.;;;;;;;;;;;;x
ca_banal_pressoir_desc;Banal Press;Que serait un monde sans alcool ? Acratique, primitif... Heureusement, ce pressoir mis à disposition par le seigneur permet la fabrication des liqueurs.;;;;;;;;;;;;x
#;;;;;;;;;;;;;;x
#;;x;;;;;;;;;;;;x
#PONTS et CHAUSSEES;;x;;;;;;;;;;;;x
#;;x;;;;;;;;;;;;x
CA_pont_L1;Ford;Gué;;;;;;;;;;;;x
CA_pont_L1_desc;;Un passage à gué a été aménagé à l'endroit ou le lit de la rivière est large et les eux peu profonde. Ce n'est pas le grand luxe mais cela permet de prélever un droit de péage, bien que faible.;;;;;;;;;;;;x
CA_pont_L2;Wooden bridge;Pont en bois;;;;;;;;;;;;x
CA_pont_L2_desc;;Le passage étant relativement emprunté, permettre le franchissement de la rivière en toute saison et en restant au sec devenait indispensable. C'est maintenant chose faite avec ce pont fait de bois qui permet de plus de prélever un droit de passage plus élevé qu'auparavant.;;;;;;;;;;;;x
CA_pont_L3;Stone bridge;Pont en pierre;;;;;;;;;;;;x
CA_pont_L3_desc;;Le pont en pierre est solide et permet un passage aisé que l'on soit à pied ou que l'on roule. Une halte pour alléger sa bourse au péage reste néanmoins indispensable.;;;;;;;;;;;;x
CA_col_L1;PASS : trail;COL : sentier;;;;;;;;;;;;x
CA_col_L1_desc;;Le petit sentier qui méne au col est l'unique et indispensable passage au travers la montagne à des lieues à la ronde. Les paysans complètent leurs revenus en louant leurs services pour aider au passage, ce qui leur permet de nous reverser une partie desdits revenus.;;;;;;;;;;;;x
CA_col_L2;PASS : gravel path;COL : chemin empierré;;;;;;;;;;;;x
CA_col_L2_desc;;Le sentier menant au col est à présent plus large, mieux entretenu et permet le passage de davantage de marchands qui payent bien entendu pour cela.;;;;;;;;;;;;x
CA_route_L1;Dirt path;Chemin de terre;;;;;;;;;;;;x
CA_route_L1_desc;ENGLISH;Le chemin de terre relie la route commerciale aux domaines de la province. Il peut aussi bien devenir une route commerciale ou ne rester qu'un chemin d'importance moindre, un peu cahoteux qui assure a minima son rôle de voie de transport.;;;;;;;;;;;;x
CA_route_L2;Stoned path;Chemin empierré;;;;;;;;;;;;x
CA_route_L2_desc;ENGLISH;L'ancien chemin de terre n'était plus suffisant pour les marchands qui passaient par là. Le renforcement de la route avec des pierres permet au moins d'éviter les ornières, ennemies héréditaires des roues de chariots !;;;;;;;;;;;;x
CA_route_L3;Paved road;Route pavée;;;;;;;;;;;;x
CA_route_L3_desc;ENGLISH;Toujours plus de marchands empruntent la route, il est temps de l'élargir et d'en renforcer la structure. \nL'entretien permettra de prétexter plus de taxes de péage.;;;;;;;;;;;;x
CA_fleuve_L1;River pontoon;Ponton fluvial;;;;;;;;;;;;x
CA_fleuve_L1_desc;ENGLISH;A peine un ponton en bois qui s'avance sur les eaux pour permettre l'amarrage des embarcations et mener les opération de chargement.;;;;;;;;;;;;x
CA_fleuve_L2;River stoned deck;Quai fluvial;;;;;;;;;;;;x
CA_fleuve_L2_desc;ENGLISH;Ce quai en pierre permet un amarrage solide et peut accueillir davantage de bateleurs. ;;;;;;;;;;;;x
CA_fleuve_L3;River harbour;Port fluvial;;;;;;;;;;;;x
CA_fleuve_L3_desc;ENGLISH;Un petit port a été ici aménagé. L'on peut s'y reposer pour la nuit et s'y restaurer. Des bêtes de sommes peuvent y être louées pour la halage.;;;;;;;;;;;;x
CT_pont_L1;Ford;Gué;;;;;;;;;;;;x
CT_pont_L1_desc;;Un passage à gué a été aménagé à l'endroit ou le lit de la rivière est large et les eux peu profonde. Ce n'est pas le grand luxe mais cela permet de prélever un droit de péage, bien que faible.;;;;;;;;;;;;x
CT_pont_L2;Wooden bridge;Pont en bois;;;;;;;;;;;;x
CT_pont_L2_desc;;Le passage étant relativement emprunté, permettre le franchissement de la rivière en toute saison et en restant au sec devenait indispensable. C'est maintenant chose faite avec ce pont fait de bois qui permet de plus de prélever un droit de passage plus élevé qu'auparavant.;;;;;;;;;;;;x
CT_pont_L3;Stone bridge;Pont en pierre;;;;;;;;;;;;x
CT_pont_L3_desc;;Le pont en pierre est solide et permet un passage aisé que l'on soit à pied ou que l'on roule. Une halte pour alléger sa bourse au péage reste néanmoins indispensable.;;;;;;;;;;;;x
CT_col_L1;PASS : trail;COL : sentier;;;;;;;;;;;;x
CT_col_L1_desc;;Le petit sentier qui méne au col est l'unique et indispensable passage au travers la montagne à des lieues à la ronde. Les paysans complètent leurs revenus en louant leurs services pour aider au passage, ce qui leur permet de nous reverser une partie desdits revenus.;;;;;;;;;;;;x
CT_col_L2;PASS : gravel path;COL : chemin empierré;;;;;;;;;;;;x
CT_col_L2_desc;;Le sentier menant au col est à présent plus large, mieux entretenu et permet le passage de davantage de marchands qui payent bien entendu pour cela.;;;;;;;;;;;;x
CT_relais_L1;Moutain shelter;Abri de montagne;;;;;;;;;;;;x
CT_relais_L1_desc;;Cette construction assez sommaire permet aux voyageurs et marchands une halte au sommet du col pour passer la nuit ou laisser passer le mauvais temps.;;;;;;;;;;;;x
CT_relais_L2;Mountain refuge;Refuge de montagne;;;;;;;;;;;;x
CT_relais_L2_desc;;Cette auberge de montagne installée au passage du col offre une halte au chaud et le couvert aux marchands désireux de franchir la montagne.;;;;;;;;;;;;x
CT_relais_L3;Mountain road house;Relais de montagne;;;;;;;;;;;;x
CT_relais_L3_desc;;Ce relais permet d'herberger et nourrir tous les marchand désireux de passer la montagne avec leur marchandises. L'acceuil y est chaleureux pour peu que l'on paye correctement son dû.;;;;;;;;;;;;x
CT_oasis_L1;Oasis shelter;Petite Oasis;;;;;;;;;;;;x
CT_oasis_L1_desc;;Cette petite oasis, quasi inhabitée permet aux nomades de faire halte pour remplir leurs outres, se protéger d'une tempête de sable.;;;;;;;;;;;;x
CT_oasis_L2;Oasis hamlet;Oasis moyenne;;;;;;;;;;;;x
CT_oasis_L2_desc;;Cette oasis est plus grande que la moyenne et héberge quelques habitants permanents. Les caravanes y font halte pour se ravitailler en eau et nourriture, au prix de quelques pièces néanmoins.;;;;;;;;;;;;x
CT_oasis_L3;Oasis village;Oasis verdoyante;;;;;;;;;;;;x
CT_oasis_L3_desc;;Cette grande oasis détient suffisamment d'eau pour irriguer jardins et cultures au beau milieu du désert. Cette une halte agréable pour tous voyageur et une halte indispensable pour tout marchand ou caravanes souhaitant se ravitaller en eau et nourriture, voire même y commercer un peu avant de repartir sur à travers le désert.;;;;;;;;;;;;x
CT_pont_fluvial_L1;Ferry;Bac;;;;;;;;;;;;x
CT_pont_fluvial_L1_desc;;Le passage du fleuve se fait ici à l'aide d'un bac moyennant un prix modique.;;;;;;;;;;;;x
CT_pont_fluvial_L2;Towed ferry;Bac tracté;;;;;;;;;;;;x
CT_pont_fluvial_L2_desc;;Le courant étant plus fort ici, le bac est tracté par un mécanisme de cordes et chaînes permettant une traversée sereine y compris en période de hautes eaux.;;;;;;;;;;;;x
CT_pont_fluvial_L3;Floating bridge;Pont flottant;;;;;;;;;;;;x
CT_pont_fluvial_L3_desc;;Un ensemble de rondins encordées forment une passerelle sur les eaux permettant un franchissement rapide et aisé du fleuve;;;;;;;;;;;;x
CT_pont_fluvial_L4;Permanent wooden bridge;Pont fixe en bois;;;;;;;;;;;;x
CT_pont_fluvial_L4_desc;;Rien ne vaut un pont permanent et résistant pour passer le fleuve en sécurité et... réclamer une bonne somme pour ledit passage.;;;;;;;;;;;;x
CT_pont_fluvial_L5;Great stone bridge;Grand pont de pierre;;;;;;;;;;;;x
CT_pont_fluvial_L5_desc;;L'ancien pont de bois a finalement laissé place à un fier et solide pont en pierre. La cité a bien entendu pris soin d'y instaurer un péage d'un montant tout aussi peu commun aux alentours que de ponts de cette envergure.;;;;;;;;;;;;x
CT_pont_fluvial_L6;Doubled stone bridge;Pont de pierre double;;;;;;;;;;;;x
CT_pont_fluvial_L6_desc;;En sus d'être en pierre, ce pont permet même le passage de front de deux carioles. Double capacité de passage, donc double revenus !;;;;;;;;;;;;x
CT_route_L1;Dirt path;Chemin de terre;;;;;;;;;;;;x
CT_route_L1_desc;ENGLISH;Le chemin de terre relie la route commerciale aux domaines de la province. Il peut aussi bien devenir une route commerciale ou ne rester qu'un chemin d'importance moindre, un peu cahoteux qui assure a minima son rôle de voie de transport.;;;;;;;;;;;;x
CT_route_L2;Stoned path;Chemin empierré;;;;;;;;;;;;x
CT_route_L2_desc;ENGLISH;L'ancien chemin de terre n'était plus suffisant pour les marchands qui passaient par là. Le renforcement de la route avec des pierres permet au moins d'éviter les ornières, ennemies héréditaires des roues de chariots !;;;;;;;;;;;;x
CT_route_L3;Paved road;Route pavée;;;;;;;;;;;;x
CT_route_L3_desc;ENGLISH;Toujours plus de marchands empruntent la route, il est temps de l'élargir et d'en renforcer la structure. \nL'entretien permettra de prétexter plus de taxes de péage.;;;;;;;;;;;;x
CT_fleuve_L1;River pontoon;Ponton fluvial;;;;;;;;;;;;x
CT_fleuve_L1_desc;ENGLISH;A peine un ponton en bois qui s'avance sur les eaux pour permettre l'amarrage des embarcations et mener les opération de chargement.;;;;;;;;;;;;x
CT_fleuve_L2;River stoned deck;Quai fluvial;;;;;;;;;;;;x
CT_fleuve_L2_desc;ENGLISH;Ce quai en pierre permet un amarrage solide et peut accueillir davantage de bateleurs. ;;;;;;;;;;;;x
CT_fleuve_L3;River harbour;Port fluvial;;;;;;;;;;;;x
CT_fleuve_L3_desc;ENGLISH;Un petit port a été ici aménagé. L'on peut s'y reposer pour la nuit et s'y restaurer. Des bêtes de sommes peuvent y être louées pour la halage.;;;;;;;;;;;;x
TP_pont_L1;Ford;Gué;;;;;;;;;;;;x
TP_pont_L1_desc;;Un passage à gué a été aménagé à l'endroit ou le lit de la rivière est large et les eux peu profonde. Ce n'est pas le grand luxe mais cela permet de prélever un droit de péage, bien que faible.;;;;;;;;;;;;x
TP_pont_L2;Wooden bridge;Pont en bois;;;;;;;;;;;;x
TP_pont_L2_desc;;Le passage étant relativement emprunté, permettre le franchissement de la rivière en toute saison et en restant au sec devenait indispensable. C'est maintenant chose faite avec ce pont fait de bois qui permet de plus de prélever un droit de passage plus élevé qu'auparavant.;;;;;;;;;;;;x
TP_pont_L3;Stone bridge;Pont en pierre;;;;;;;;;;;;x
TP_pont_L3_desc;;Le pont en pierre est solide et permet un passage aisé que l'on soit à pied ou que l'on roule. Une halte pour alléger sa bourse au péage reste néanmoins indispensable.;;;;;;;;;;;;x
TP_col_L1;PASS : trail;COL : sentier;;;;;;;;;;;;x
TP_col_L1_desc;;Le petit sentier qui méne au col est l'unique et indispensable passage au travers la montagne à des lieues à la ronde. Les paysans complètent leurs revenus en louant leurs services pour aider au passage, ce qui leur permet de nous reverser une partie desdits revenus.;;;;;;;;;;;;x
TP_col_L2;PASS : gravel path;COL : chemin empierré;;;;;;;;;;;;x
TP_col_L2_desc;;Le sentier menant au col est à présent plus large, mieux entretenu et permet le passage de davantage de marchands qui payent bien entendu pour cela.;;;;;;;;;;;;x
TP_relais_L1;Moutain shelter;Abri de montagne;;;;;;;;;;;;x
TP_relais_L1_desc;;Cette construction assez sommaire permet aux voyageurs et marchands une halte au sommet du col pour passer la nuit ou laisser passer le mauvais temps.;;;;;;;;;;;;x
TP_relais_L2;Mountain refuge;Refuge de montagne;;;;;;;;;;;;x
TP_relais_L2_desc;;Cette auberge de montagne installée au passage du col offre une halte au chaud et le couvert aux marchands désireux de franchir la montagne.;;;;;;;;;;;;x
TP_route_L1;Dirt path;Chemin de terre;;;;;;;;;;;;x
TP_route_L1_desc;ENGLISH;Le chemin de terre relie la route commerciale aux domaines de la province. Il peut aussi bien devenir une route commerciale ou ne rester qu'un chemin d'importance moindre, un peu cahoteux qui assure a minima son rôle de voie de transport.;;;;;;;;;;;;x
TP_route_L2;Stoned path;Chemin empierré;;;;;;;;;;;;x
TP_route_L2_desc;ENGLISH;L'ancien chemin de terre n'était plus suffisant pour les marchands qui passaient par là. Le renforcement de la route avec des pierres permet au moins d'éviter les ornières, ennemies héréditaires des roues de chariots !;;;;;;;;;;;;x
TP_route_L3;Paved road;Route pavée;;;;;;;;;;;;x
TP_route_L3_desc;ENGLISH;Toujours plus de marchands empruntent la route, il est temps de l'élargir et d'en renforcer la structure. \nL'entretien permettra de prétexter plus de taxes de péage.;;;;;;;;;;;;x
TP_fleuve_L1;River pontoon;Ponton fluvial;;;;;;;;;;;;x
TP_fleuve_L1_desc;ENGLISH;A peine un ponton en bois qui s'avance sur les eaux pour permettre l'amarrage des embarcations et mener les opération de chargement.;;;;;;;;;;;;x
TP_fleuve_L2;River stoned deck;Quai fluvial;;;;;;;;;;;;x
TP_fleuve_L2_desc;ENGLISH;Ce quai en pierre permet un amarrage solide et peut accueillir davantage de bateleurs. ;;;;;;;;;;;;x
TP_fleuve_L3;River harbour;Port fluvial;;;;;;;;;;;;x
TP_fleuve_L3_desc;ENGLISH;Un petit port a été ici aménagé. L'on peut s'y reposer pour la nuit et s'y restaurer. Des bêtes de sommes peuvent y être louées pour la halage.;;;;;;;;;;;;x
#;;;;;;;;;;;;;;x
tr_port_fluvial_1;Fluvial landing stage;Débarcadère fluvial;;;;;;;;;;;;x
tr_port_fluvial_1_desc;Fluvial landing stage;Ce ponton en bois permet l'arraisonnement des gabares et autres barques marchandes. Seul inconvénient le peu de place qu'il possède et l'écot à payer en sus !;;;;;;;;;;;;x
tr_port_fluvial_2;Fluvial harbour;Port fluvial;;;;;;;;;;;;x
tr_port_fluvial_2_desc;Fluvial harbour;Le port permet le va et vient incessant des denrées et autres marchandises. Avec le trafic incessant rentre l'argent.;;;;;;;;;;;;x
tr_port_fluvial_3;Great fluvial harbour;Grand port fluvial;;;;;;;;;;;;x
tr_port_fluvial_3_desc;Great fluvial harbour;Cet endroit est une vraie fourmilière où se rencontre porteurs, marchands, bourgeois et coquins à la recherche d'un petit larçin.;;;;;;;;;;;;x
tr_port_maritime_1;Maritime landing stage;Débarcadère maritime;;;;;;;;;;;;x
tr_port_maritime_1_desc;Maritime landing stage;Cet endroit est l'embryon du commerce maritime. Sans lui pas de commerce !;;;;;;;;;;;;x
tr_port_maritime_2;Maritime harbour;Port maritime;;;;;;;;;;;;x
tr_port_maritime_2_desc;Maritime harbour;Le port possède de nombreux quais où les voiles des marchands viennent se protéger des pirates et déverser leur précieuse cargaison.;;;;;;;;;;;;x
tr_port_maritime_3;Great maritime landing stage;Grand port maritime;;;;;;;;;;;;x
tr_port_maritime_3_desc;Great maritime landing stage;Ce port possède suffisament de quais pour accueillir une flotte complète de navires débordant de biens.;;;;;;;;;;;;x
tr_relais_route_1;Toll;Péage;;;;;;;;;;;;x
tr_relais_route_1_desc;Toll;Le malheur des marchands et le bonheur des bourgmestres. Ici, il faudra payer pour passer.;;;;;;;;;;;;x
tr_relais_route_2;Road stance;Relais routier;;;;;;;;;;;;x
tr_relais_route_2_desc;Road stance;Les caravanes s'arrêtent là afin de permettre à leurs membres de se reposer. Celà génèrent des revenus forts lucratifs.;;;;;;;;;;;;x
tr_relais_route_3;Trade stance;Relais commercial;;;;;;;;;;;;x
tr_relais_route_3_desc;Trade stance;La quintessence de la route commerciale : auberges, échoppes, entrepôts et droit de douane se mélangent ici.;;;;;;;;;;;;x
tr_entrepot_1;Merchandises warehouse;Entrepôt à marchandises;;;;;;;;;;;;x
tr_entrepot_1_desc;Merchandises warehouse;Il est important de pouvoir garder les marchandises quelquepart. Ce petit entrepôt s'en chargera.;;;;;;;;;;;;x
tr_entrepot_2;Merchandises hall;Halle à marchandises;;;;;;;;;;;;x
tr_entrepot_2_desc;Merchandises hall;Un lieu regroupant divers entrepôts où dorment les futurs achats du marché.;;;;;;;;;;;;x
tr_bureau_1;Barter office;Bureau d'échange;;;;;;;;;;;;x
tr_bureau_1_desc;Barter office;C'est là que se trouve la tête du commerce. Un lieu où seuls les hommes de confiance ont accès.;;;;;;;;;;;x
tr_bureau_2;Commercial office;Bureau de commerce;;;;;;;;;;;;x
tr_bureau_2_desc;Commercial office;Ce lieu est le centre décisionnaire de la toile commerciale. Les marchands tremblent à l'idée d'en offenser son dirigeant.;;;;;;;;;;;;x
tr_garnison_1;Tradepost's guard;Garde du comptoir;;;;;;;;;;;;x
tr_garnison_1_desc;Tradepost's guard;Un petit bâtiment où se regroupent des soldats chargés des tâches policières intrinsèques au commerce.;;;;;;;;;;;;x
tr_garnison_2;Reinforced guard;Garde renforcée;;;;;;;;;;;;x
tr_garnison_2_desc;Reinforced guard;Un lieu imposant qui domine sévèrement la place du marché.;;;;;;;;;;;;x
tr_garnison_3;Garrison;Garnison;;;;;;;;;;;;x
tr_garnison_3_desc;Garrison;Tout malandrin devra se préparer à voir surgir de cet endoit moults protecteurs du commerce.;;;;;;;;;;;;x
